      1.0387619110    ,      0.2308140567    ,      0.2323034255
      1.0587381062    ,      0.2443913573    ,      0.2323034255
      1.0787143014    ,      0.2579686580    ,      0.2323034255
      1.0986904727    ,      0.2715459425    ,      0.2323034255
      1.1186666679    ,      0.2851232432    ,      0.2323034255
      1.1386428631    ,      0.2987005438    ,      0.2323034255
      1.1586190344    ,      0.3122778283    ,      0.2323034255
      1.1785952534    ,      0.3258551451    ,      0.2323034255
      1.1985714248    ,      0.3394324296    ,      0.2323034255
      1.2185476438    ,      0.3530097465    ,      0.2323034255
      1.2385238151    ,      0.3665870310    ,      0.2323034255
      1.2584999865    ,      0.3801643154    ,      0.2323034255
      1.2784762055    ,      0.3937416323    ,      0.2323034255
      1.2984523768    ,      0.4073189168    ,      0.2323034255
      1.3184285958    ,      0.4208962336    ,      0.2323034255
      1.3384047672    ,      0.4344735181    ,      0.2323034255
      1.3583809386    ,      0.4480508026    ,      0.2323034255
      1.3783571575    ,      0.4616281194    ,      0.2323034255
      1.3983333289    ,      0.4752054039    ,      0.2323034255
      1.4183095479    ,      0.4887827208    ,      0.2323034255
      1.4382857193    ,      0.5023600052    ,      0.2323034255
      1.4582618906    ,      0.5159372897    ,      0.2323034255
      1.4782381096    ,      0.5295146066    ,      0.2323034255
      1.4982142810    ,      0.5430918910    ,      0.2323034255
      1.5181905000    ,      0.5566692079    ,      0.2323034255
      0.7590952262    ,      0.0271545953    ,      0.2382599179
      0.7790714169    ,      0.0407318929    ,      0.2382599179
      0.7990476076    ,      0.0543091905    ,      0.2382599179
      0.8190237998    ,      0.0678864892    ,      0.2382599179
      0.8389999890    ,      0.0814637858    ,      0.2382599179
      0.8589761782    ,      0.0950410824    ,      0.2382599179
      0.8789523734    ,      0.1086183831    ,      0.2382599179
      0.8989285567    ,      0.1221956756    ,      0.2382599179
      0.9189047519    ,      0.1357729763    ,      0.2382599179
      0.9388809351    ,      0.1493502689    ,      0.2382599179
      0.9588571303    ,      0.1629275695    ,      0.2382599179
      0.9788333255    ,      0.1765048702    ,      0.2382599179
      0.9988095206    ,      0.1900821709    ,      0.2382599179
      1.0187856920    ,      0.2036594553    ,      0.2382599179
      1.0387618872    ,      0.2172367560    ,      0.2382599179
      1.0587380824    ,      0.2308140567    ,      0.2382599179
      1.0787142775    ,      0.2443913573    ,      0.2382599179
      1.0986904727    ,      0.2579686580    ,      0.2382599179
      1.1186666441    ,      0.2715459425    ,      0.2382599179
      1.1386428393    ,      0.2851232432    ,      0.2382599179
      1.1586190344    ,      0.2987005438    ,      0.2382599179
      1.1785952058    ,      0.3122778283    ,      0.2382599179
      1.1985714248    ,      0.3258551451    ,      0.2382599179
      1.2185475961    ,      0.3394324296    ,      0.2382599179
      1.2385238151    ,      0.3530097465    ,      0.2382599179
      1.2584999865    ,      0.3665870310    ,      0.2382599179
      1.2784761579    ,      0.3801643154    ,      0.2382599179
      1.2984523768    ,      0.3937416323    ,      0.2382599179
      1.3184285482    ,      0.4073189168    ,      0.2382599179
      1.3384047672    ,      0.4208962336    ,      0.2382599179
      1.3583809386    ,      0.4344735181    ,      0.2382599179
      1.3783571099    ,      0.4480508026    ,      0.2382599179
      1.3983333289    ,      0.4616281194    ,      0.2382599179
      1.4183095003    ,      0.4752054039    ,      0.2382599179
      1.4382857193    ,      0.4887827208    ,      0.2382599179
      1.4582618906    ,      0.5023600052    ,      0.2382599179
      1.4782380620    ,      0.5159372897    ,      0.2382599179
      1.4982142810    ,      0.5295146066    ,      0.2382599179
      1.5181904523    ,      0.5430918910    ,      0.2382599179
      1.5381666713    ,      0.5566692079    ,      0.2382599179
      0.7790714452    ,      0.0271545953    ,      0.2442164244
      0.7990476359    ,      0.0407318929    ,      0.2442164244
      0.8190238266    ,      0.0543091905    ,      0.2442164244
      0.8390000188    ,      0.0678864892    ,      0.2442164244
      0.8589762080    ,      0.0814637858    ,      0.2442164244
      0.8789523972    ,      0.0950410824    ,      0.2442164244
      0.8989285924    ,      0.1086183831    ,      0.2442164244
      0.9189047757    ,      0.1221956756    ,      0.2442164244
      0.9388809708    ,      0.1357729763    ,      0.2442164244
      0.9588571541    ,      0.1493502689    ,      0.2442164244
      0.9788333493    ,      0.1629275695    ,      0.2442164244
      0.9988095445    ,      0.1765048702    ,      0.2442164244
      1.0187857396    ,      0.1900821709    ,      0.2442164244
      1.0387619110    ,      0.2036594553    ,      0.2442164244
      1.0587381062    ,      0.2172367560    ,      0.2442164244
      1.0787143014    ,      0.2308140567    ,      0.2442164244
      1.0986904965    ,      0.2443913573    ,      0.2442164244
      1.1186666917    ,      0.2579686580    ,      0.2442164244
      1.1386428631    ,      0.2715459425    ,      0.2442164244
      1.1586190582    ,      0.2851232432    ,      0.2442164244
      1.1785952534    ,      0.2987005438    ,      0.2442164244
      1.1985714248    ,      0.3122778283    ,      0.2442164244
      1.2185476438    ,      0.3258551451    ,      0.2442164244
      1.2385238151    ,      0.3394324296    ,      0.2442164244
      1.2585000341    ,      0.3530097465    ,      0.2442164244
      1.2784762055    ,      0.3665870310    ,      0.2442164244
      1.2984523768    ,      0.3801643154    ,      0.2442164244
      1.3184285958    ,      0.3937416323    ,      0.2442164244
      1.3384047672    ,      0.4073189168    ,      0.2442164244
      1.3583809862    ,      0.4208962336    ,      0.2442164244
      1.3783571575    ,      0.4344735181    ,      0.2442164244
      1.3983333289    ,      0.4480508026    ,      0.2442164244
      1.4183095479    ,      0.4616281194    ,      0.2442164244
      1.4382857193    ,      0.4752054039    ,      0.2442164244
      1.4582619382    ,      0.4887827208    ,      0.2442164244
      1.4782381096    ,      0.5023600052    ,      0.2442164244
      1.4982142810    ,      0.5159372897    ,      0.2442164244
      1.5181905000    ,      0.5295146066    ,      0.2442164244
      1.5381666713    ,      0.5430918910    ,      0.2442164244
      1.5581428903    ,      0.5566692079    ,      0.2442164244
      0.0000000000    ,      0.0407318939    ,      0.0178694947
      0.0199761907    ,      0.0543091915    ,      0.0178694947
      0.0399523814    ,      0.0678864892    ,      0.0178694947
      0.0599285736    ,      0.0814637878    ,      0.0178694947
      0.0799047628    ,      0.0950410844    ,      0.0178694947
      0.0998809521    ,      0.1086183810    ,      0.0178694947
      0.1198571472    ,      0.1221956817    ,      0.0178694947
      0.1398333305    ,      0.1357729743    ,      0.0178694947
      0.1598095257    ,      0.1493502749    ,      0.0178694947
      0.1797857090    ,      0.1629275675    ,      0.0178694947
      0.1997619041    ,      0.1765048682    ,      0.0178694947
      0.2197380993    ,      0.1900821688    ,      0.0178694947
      0.2397142945    ,      0.2036594695    ,      0.0178694947
      0.2596904658    ,      0.2172367540    ,      0.0178694947
      0.2796666610    ,      0.2308140547    ,      0.0178694947
      0.2996428562    ,      0.2443913553    ,      0.0178694947
      0.3196190514    ,      0.2579686560    ,      0.0178694947
      0.3395952465    ,      0.2715459567    ,      0.0178694947
      0.3595714179    ,      0.2851232411    ,      0.0178694947
      0.3795476131    ,      0.2987005418    ,      0.0178694947
      0.3995238083    ,      0.3122778425    ,      0.0178694947
      0.4194999796    ,      0.3258551269    ,      0.0178694947
      0.4394761986    ,      0.3394324438    ,      0.0178694947
      0.4594523700    ,      0.3530097283    ,      0.0178694947
      0.4794285890    ,      0.3665870451    ,      0.0178694947
      0.4994047603    ,      0.3801643296    ,      0.0178694947
      0.5193809317    ,      0.3937416141    ,      0.0178694947
      0.5393571507    ,      0.4073189309    ,      0.0178694947
      0.5593333220    ,      0.4208962154    ,      0.0178694947
      0.5793095410    ,      0.4344735323    ,      0.0178694947
      0.5992857124    ,      0.4480508167    ,      0.0178694947
      0.6192618838    ,      0.4616281012    ,      0.0178694947
      0.6392381027    ,      0.4752054181    ,      0.0178694947
      0.6592142741    ,      0.4887827025    ,      0.0178694947
      0.6791904931    ,      0.5023600194    ,      0.0178694947
      0.6991666645    ,      0.5159373039    ,      0.0178694947
      0.7191428358    ,      0.5295145884    ,      0.0178694947
      0.7391190548    ,      0.5430919052    ,      0.0178694947
      0.7590952262    ,      0.5566691897    ,      0.0178694947
      0.7790714452    ,      0.5702465065    ,      0.0178694947
      0.0199761907    ,      0.0407318939    ,      0.0238259929
      0.0399523814    ,      0.0543091915    ,      0.0238259929
      0.0599285721    ,      0.0678864892    ,      0.0238259929
      0.0799047643    ,      0.0814637878    ,      0.0238259929
      0.0998809536    ,      0.0950410844    ,      0.0238259929
      0.1198571428    ,      0.1086183810    ,      0.0238259929
      0.1398333380    ,      0.1221956817    ,      0.0238259929
      0.1598095212    ,      0.1357729743    ,      0.0238259929
      0.1797857164    ,      0.1493502749    ,      0.0238259929
      0.1997618997    ,      0.1629275675    ,      0.0238259929
      0.2197380948    ,      0.1765048682    ,      0.0238259929
      0.2397142900    ,      0.1900821688    ,      0.0238259929
      0.2596904852    ,      0.2036594695    ,      0.0238259929
      0.2796666566    ,      0.2172367540    ,      0.0238259929
      0.2996428517    ,      0.2308140547    ,      0.0238259929
      0.3196190469    ,      0.2443913553    ,      0.0238259929
      0.3395952421    ,      0.2579686560    ,      0.0238259929
      0.3595714373    ,      0.2715459567    ,      0.0238259929
      0.3795476086    ,      0.2851232411    ,      0.0238259929
      0.3995238038    ,      0.2987005418    ,      0.0238259929
      0.4194999990    ,      0.3122778425    ,      0.0238259929
      0.4394761703    ,      0.3258551269    ,      0.0238259929
      0.4594523893    ,      0.3394324438    ,      0.0238259929
      0.4794285607    ,      0.3530097283    ,      0.0238259929
      0.4994047797    ,      0.3665870451    ,      0.0238259929
      0.5193809510    ,      0.3801643296    ,      0.0238259929
      0.5393571224    ,      0.3937416141    ,      0.0238259929
      0.5593333414    ,      0.4073189309    ,      0.0238259929
      0.5793095127    ,      0.4208962154    ,      0.0238259929
      0.5992857317    ,      0.4344735323    ,      0.0238259929
      0.6192619031    ,      0.4480508167    ,      0.0238259929
      0.6392380745    ,      0.4616281012    ,      0.0238259929
      0.6592142935    ,      0.4752054181    ,      0.0238259929
      0.6791904648    ,      0.4887827025    ,      0.0238259929
      0.6991666838    ,      0.5023600194    ,      0.0238259929
      0.7191428552    ,      0.5159373039    ,      0.0238259929
      0.7391190265    ,      0.5295145884    ,      0.0238259929
      0.7590952455    ,      0.5430919052    ,      0.0238259929
      0.7790714169    ,      0.5566691897    ,      0.0238259929
      0.7990476359    ,      0.5702465065    ,      0.0238259929
      0.0399523814    ,      0.0407318939    ,      0.0297824910
      0.0599285721    ,      0.0543091915    ,      0.0297824910
      0.0799047628    ,      0.0678864892    ,      0.0297824910
      0.0998809550    ,      0.0814637878    ,      0.0297824910
      0.1198571443    ,      0.0950410844    ,      0.0297824910
      0.1398333335    ,      0.1086183810    ,      0.0297824910
      0.1598095287    ,      0.1221956817    ,      0.0297824910
      0.1797857119    ,      0.1357729743    ,      0.0297824910
      0.1997619071    ,      0.1493502749    ,      0.0297824910
      0.2197380904    ,      0.1629275675    ,      0.0297824910
      0.2397142856    ,      0.1765048682    ,      0.0297824910
      0.2596904807    ,      0.1900821688    ,      0.0297824910
      0.2796666759    ,      0.2036594695    ,      0.0297824910
      0.2996428473    ,      0.2172367540    ,      0.0297824910
      0.3196190424    ,      0.2308140547    ,      0.0297824910
      0.3395952376    ,      0.2443913553    ,      0.0297824910
      0.3595714328    ,      0.2579686560    ,      0.0297824910
      0.3795476280    ,      0.2715459567    ,      0.0297824910
      0.3995237993    ,      0.2851232411    ,      0.0297824910
      0.4194999945    ,      0.2987005418    ,      0.0297824910
      0.4394761897    ,      0.3122778425    ,      0.0297824910
      0.4594523610    ,      0.3258551269    ,      0.0297824910
      0.4794285800    ,      0.3394324438    ,      0.0297824910
      0.4994047514    ,      0.3530097283    ,      0.0297824910
      0.5193809704    ,      0.3665870451    ,      0.0297824910
      0.5393571417    ,      0.3801643296    ,      0.0297824910
      0.5593333131    ,      0.3937416141    ,      0.0297824910
      0.5793095321    ,      0.4073189309    ,      0.0297824910
      0.5992857035    ,      0.4208962154    ,      0.0297824910
      0.6192619224    ,      0.4344735323    ,      0.0297824910
      0.6392380938    ,      0.4480508167    ,      0.0297824910
      0.6592142652    ,      0.4616281012    ,      0.0297824910
      0.6791904842    ,      0.4752054181    ,      0.0297824910
      0.6991666555    ,      0.4887827025    ,      0.0297824910
      0.7191428745    ,      0.5023600194    ,      0.0297824910
      0.7391190459    ,      0.5159373039    ,      0.0297824910
      0.7590952172    ,      0.5295145884    ,      0.0297824910
      0.7790714362    ,      0.5430919052    ,      0.0297824910
      0.7990476076    ,      0.5566691897    ,      0.0297824910
      0.8190238266    ,      0.5702465065    ,      0.0297824910
      0.0599285736    ,      0.0407318939    ,      0.0357389895
      0.0799047643    ,      0.0543091915    ,      0.0357389895
      0.0998809550    ,      0.0678864892    ,      0.0357389895
      0.1198571472    ,      0.0814637878    ,      0.0357389895
      0.1398333365    ,      0.0950410844    ,      0.0357389895
      0.1598095257    ,      0.1086183810    ,      0.0357389895
      0.1797857209    ,      0.1221956817    ,      0.0357389895
      0.1997619041    ,      0.1357729743    ,      0.0357389895
      0.2197380993    ,      0.1493502749    ,      0.0357389895
      0.2397142826    ,      0.1629275675    ,      0.0357389895
      0.2596904778    ,      0.1765048682    ,      0.0357389895
      0.2796666729    ,      0.1900821688    ,      0.0357389895
      0.2996428681    ,      0.2036594695    ,      0.0357389895
      0.3196190395    ,      0.2172367540    ,      0.0357389895
      0.3395952346    ,      0.2308140547    ,      0.0357389895
      0.3595714298    ,      0.2443913553    ,      0.0357389895
      0.3795476250    ,      0.2579686560    ,      0.0357389895
      0.3995238202    ,      0.2715459567    ,      0.0357389895
      0.4194999915    ,      0.2851232411    ,      0.0357389895
      0.4394761867    ,      0.2987005418    ,      0.0357389895
      0.4594523819    ,      0.3122778425    ,      0.0357389895
      0.4794285532    ,      0.3258551269    ,      0.0357389895
      0.4994047722    ,      0.3394324438    ,      0.0357389895
      0.5193809436    ,      0.3530097283    ,      0.0357389895
      0.5393571626    ,      0.3665870451    ,      0.0357389895
      0.5593333339    ,      0.3801643296    ,      0.0357389895
      0.5793095053    ,      0.3937416141    ,      0.0357389895
      0.5992857243    ,      0.4073189309    ,      0.0357389895
      0.6192618957    ,      0.4208962154    ,      0.0357389895
      0.6392381146    ,      0.4344735323    ,      0.0357389895
      0.6592142860    ,      0.4480508167    ,      0.0357389895
      0.6791904574    ,      0.4616281012    ,      0.0357389895
      0.6991666764    ,      0.4752054181    ,      0.0357389895
      0.7191428477    ,      0.4887827025    ,      0.0357389895
      0.7391190667    ,      0.5023600194    ,      0.0357389895
      0.7590952381    ,      0.5159373039    ,      0.0357389895
      0.7790714094    ,      0.5295145884    ,      0.0357389895
      0.7990476284    ,      0.5430919052    ,      0.0357389895
      0.8190237998    ,      0.5566691897    ,      0.0357389895
      0.8390000188    ,      0.5702465065    ,      0.0357389895
      0.0799047628    ,      0.0407318939    ,      0.0416954872
      0.0998809536    ,      0.0543091915    ,      0.0416954872
      0.1198571443    ,      0.0678864892    ,      0.0416954872
      0.1398333365    ,      0.0814637878    ,      0.0416954872
      0.1598095257    ,      0.0950410844    ,      0.0416954872
      0.1797857149    ,      0.1086183810    ,      0.0416954872
      0.1997619101    ,      0.1221956817    ,      0.0416954872
      0.2197380934    ,      0.1357729743    ,      0.0416954872
      0.2397142885    ,      0.1493502749    ,      0.0416954872
      0.2596904718    ,      0.1629275675    ,      0.0416954872
      0.2796666670    ,      0.1765048682    ,      0.0416954872
      0.2996428621    ,      0.1900821688    ,      0.0416954872
      0.3196190573    ,      0.2036594695    ,      0.0416954872
      0.3395952287    ,      0.2172367540    ,      0.0416954872
      0.3595714239    ,      0.2308140547    ,      0.0416954872
      0.3795476190    ,      0.2443913553    ,      0.0416954872
      0.3995238142    ,      0.2579686560    ,      0.0416954872
      0.4195000094    ,      0.2715459567    ,      0.0416954872
      0.4394761808    ,      0.2851232411    ,      0.0416954872
      0.4594523759    ,      0.2987005418    ,      0.0416954872
      0.4794285711    ,      0.3122778425    ,      0.0416954872
      0.4994047425    ,      0.3258551269    ,      0.0416954872
      0.5193809615    ,      0.3394324438    ,      0.0416954872
      0.5393571328    ,      0.3530097283    ,      0.0416954872
      0.5593333518    ,      0.3665870451    ,      0.0416954872
      0.5793095232    ,      0.3801643296    ,      0.0416954872
      0.5992856945    ,      0.3937416141    ,      0.0416954872
      0.6192619135    ,      0.4073189309    ,      0.0416954872
      0.6392380849    ,      0.4208962154    ,      0.0416954872
      0.6592143039    ,      0.4344735323    ,      0.0416954872
      0.6791904752    ,      0.4480508167    ,      0.0416954872
      0.6991666466    ,      0.4616281012    ,      0.0416954872
      0.7191428656    ,      0.4752054181    ,      0.0416954872
      0.7391190369    ,      0.4887827025    ,      0.0416954872
      0.7590952559    ,      0.5023600194    ,      0.0416954872
      0.7790714273    ,      0.5159373039    ,      0.0416954872
      0.7990475987    ,      0.5295145884    ,      0.0416954872
      0.8190238176    ,      0.5430919052    ,      0.0416954872
      0.8389999890    ,      0.5566691897    ,      0.0416954872
      0.8589762080    ,      0.5702465065    ,      0.0416954872
      0.0998809521    ,      0.0407318939    ,      0.0476519848
      0.1198571428    ,      0.0543091915    ,      0.0476519848
      0.1398333335    ,      0.0678864892    ,      0.0476519848
      0.1598095257    ,      0.0814637878    ,      0.0476519848
      0.1797857149    ,      0.0950410844    ,      0.0476519848
      0.1997619041    ,      0.1086183810    ,      0.0476519848
      0.2197380993    ,      0.1221956817    ,      0.0476519848
      0.2397142826    ,      0.1357729743    ,      0.0476519848
      0.2596904778    ,      0.1493502749    ,      0.0476519848
      0.2796666610    ,      0.1629275675    ,      0.0476519848
      0.2996428562    ,      0.1765048682    ,      0.0476519848
      0.3196190514    ,      0.1900821688    ,      0.0476519848
      0.3395952465    ,      0.2036594695    ,      0.0476519848
      0.3595714179    ,      0.2172367540    ,      0.0476519848
      0.3795476131    ,      0.2308140547    ,      0.0476519848
      0.3995238083    ,      0.2443913553    ,      0.0476519848
      0.4195000034    ,      0.2579686560    ,      0.0476519848
      0.4394761986    ,      0.2715459567    ,      0.0476519848
      0.4594523700    ,      0.2851232411    ,      0.0476519848
      0.4794285651    ,      0.2987005418    ,      0.0476519848
      0.4994047603    ,      0.3122778425    ,      0.0476519848
      0.5193809317    ,      0.3258551269    ,      0.0476519848
      0.5393571507    ,      0.3394324438    ,      0.0476519848
      0.5593333220    ,      0.3530097283    ,      0.0476519848
      0.5793095410    ,      0.3665870451    ,      0.0476519848
      0.5992857124    ,      0.3801643296    ,      0.0476519848
      0.6192618838    ,      0.3937416141    ,      0.0476519848
      0.6392381027    ,      0.4073189309    ,      0.0476519848
      0.6592142741    ,      0.4208962154    ,      0.0476519848
      0.6791904931    ,      0.4344735323    ,      0.0476519848
      0.6991666645    ,      0.4480508167    ,      0.0476519848
      0.7191428358    ,      0.4616281012    ,      0.0476519848
      0.7391190548    ,      0.4752054181    ,      0.0476519848
      0.7590952262    ,      0.4887827025    ,      0.0476519848
      0.7790714452    ,      0.5023600194    ,      0.0476519848
      0.7990476165    ,      0.5159373039    ,      0.0476519848
      0.8190237879    ,      0.5295145884    ,      0.0476519848
      0.8390000069    ,      0.5430919052    ,      0.0476519848
      0.8589761782    ,      0.5566691897    ,      0.0476519848
      0.8789523972    ,      0.5702465065    ,      0.0476519848
      0.1198571472    ,      0.0407318939    ,      0.0536084842
      0.1398333380    ,      0.0543091915    ,      0.0536084842
      0.1598095287    ,      0.0678864892    ,      0.0536084842
      0.1797857209    ,      0.0814637878    ,      0.0536084842
      0.1997619101    ,      0.0950410844    ,      0.0536084842
      0.2197380993    ,      0.1086183810    ,      0.0536084842
      0.2397142945    ,      0.1221956817    ,      0.0536084842
      0.2596904778    ,      0.1357729743    ,      0.0536084842
      0.2796666729    ,      0.1493502749    ,      0.0536084842
      0.2996428562    ,      0.1629275675    ,      0.0536084842
      0.3196190514    ,      0.1765048682    ,      0.0536084842
      0.3395952465    ,      0.1900821688    ,      0.0536084842
      0.3595714417    ,      0.2036594695    ,      0.0536084842
      0.3795476131    ,      0.2172367540    ,      0.0536084842
      0.3995238083    ,      0.2308140547    ,      0.0536084842
      0.4195000034    ,      0.2443913553    ,      0.0536084842
      0.4394761986    ,      0.2579686560    ,      0.0536084842
      0.4594523938    ,      0.2715459567    ,      0.0536084842
      0.4794285651    ,      0.2851232411    ,      0.0536084842
      0.4994047603    ,      0.2987005418    ,      0.0536084842
      0.5193809555    ,      0.3122778425    ,      0.0536084842
      0.5393571269    ,      0.3258551269    ,      0.0536084842
      0.5593333459    ,      0.3394324438    ,      0.0536084842
      0.5793095172    ,      0.3530097283    ,      0.0536084842
      0.5992857362    ,      0.3665870451    ,      0.0536084842
      0.6192619076    ,      0.3801643296    ,      0.0536084842
      0.6392380789    ,      0.3937416141    ,      0.0536084842
      0.6592142979    ,      0.4073189309    ,      0.0536084842
      0.6791904693    ,      0.4208962154    ,      0.0536084842
      0.6991666883    ,      0.4344735323    ,      0.0536084842
      0.7191428596    ,      0.4480508167    ,      0.0536084842
      0.7391190310    ,      0.4616281012    ,      0.0536084842
      0.7590952500    ,      0.4752054181    ,      0.0536084842
      0.7790714213    ,      0.4887827025    ,      0.0536084842
      0.7990476403    ,      0.5023600194    ,      0.0536084842
      0.8190238117    ,      0.5159373039    ,      0.0536084842
      0.8389999831    ,      0.5295145884    ,      0.0536084842
      0.8589762020    ,      0.5430919052    ,      0.0536084842
      0.8789523734    ,      0.5566691897    ,      0.0536084842
      0.8989285924    ,      0.5702465065    ,      0.0536084842
      0.1398333305    ,      0.0407318939    ,      0.0595649801
      0.1598095212    ,      0.0543091915    ,      0.0595649801
      0.1797857119    ,      0.0678864892    ,      0.0595649801
      0.1997619041    ,      0.0814637878    ,      0.0595649801
      0.2197380934    ,      0.0950410844    ,      0.0595649801
      0.2397142826    ,      0.1086183810    ,      0.0595649801
      0.2596904778    ,      0.1221956817    ,      0.0595649801
      0.2796666610    ,      0.1357729743    ,      0.0595649801
      0.2996428562    ,      0.1493502749    ,      0.0595649801
      0.3196190395    ,      0.1629275675    ,      0.0595649801
      0.3395952346    ,      0.1765048682    ,      0.0595649801
      0.3595714298    ,      0.1900821688    ,      0.0595649801
      0.3795476250    ,      0.2036594695    ,      0.0595649801
      0.3995237964    ,      0.2172367540    ,      0.0595649801
      0.4194999915    ,      0.2308140547    ,      0.0595649801
      0.4394761867    ,      0.2443913553    ,      0.0595649801
      0.4594523819    ,      0.2579686560    ,      0.0595649801
      0.4794285771    ,      0.2715459567    ,      0.0595649801
      0.4994047484    ,      0.2851232411    ,      0.0595649801
      0.5193809436    ,      0.2987005418    ,      0.0595649801
      0.5393571388    ,      0.3122778425    ,      0.0595649801
      0.5593333101    ,      0.3258551269    ,      0.0595649801
      0.5793095291    ,      0.3394324438    ,      0.0595649801
      0.5992857005    ,      0.3530097283    ,      0.0595649801
      0.6192619195    ,      0.3665870451    ,      0.0595649801
      0.6392380908    ,      0.3801643296    ,      0.0595649801
      0.6592142622    ,      0.3937416141    ,      0.0595649801
      0.6791904812    ,      0.4073189309    ,      0.0595649801
      0.6991666525    ,      0.4208962154    ,      0.0595649801
      0.7191428715    ,      0.4344735323    ,      0.0595649801
      0.7391190429    ,      0.4480508167    ,      0.0595649801
      0.7590952143    ,      0.4616281012    ,      0.0595649801
      0.7790714333    ,      0.4752054181    ,      0.0595649801
      0.7990476046    ,      0.4887827025    ,      0.0595649801
      0.8190238236    ,      0.5023600194    ,      0.0595649801
      0.8389999950    ,      0.5159373039    ,      0.0595649801
      0.8589761663    ,      0.5295145884    ,      0.0595649801
      0.8789523853    ,      0.5430919052    ,      0.0595649801
      0.8989285567    ,      0.5566691897    ,      0.0595649801
      0.9189047757    ,      0.5702465065    ,      0.0595649801
      0.1598095257    ,      0.0407318939    ,      0.0655214796
      0.1797857164    ,      0.0543091915    ,      0.0655214796
      0.1997619071    ,      0.0678864892    ,      0.0655214796
      0.2197380993    ,      0.0814637878    ,      0.0655214796
      0.2397142885    ,      0.0950410844    ,      0.0655214796
      0.2596904778    ,      0.1086183810    ,      0.0655214796
      0.2796666729    ,      0.1221956817    ,      0.0655214796
      0.2996428562    ,      0.1357729743    ,      0.0655214796
      0.3196190514    ,      0.1493502749    ,      0.0655214796
      0.3395952346    ,      0.1629275675    ,      0.0655214796
      0.3595714298    ,      0.1765048682    ,      0.0655214796
      0.3795476250    ,      0.1900821688    ,      0.0655214796
      0.3995238202    ,      0.2036594695    ,      0.0655214796
      0.4194999915    ,      0.2172367540    ,      0.0655214796
      0.4394761867    ,      0.2308140547    ,      0.0655214796
      0.4594523819    ,      0.2443913553    ,      0.0655214796
      0.4794285771    ,      0.2579686560    ,      0.0655214796
      0.4994047722    ,      0.2715459567    ,      0.0655214796
      0.5193809436    ,      0.2851232411    ,      0.0655214796
      0.5393571388    ,      0.2987005418    ,      0.0655214796
      0.5593333339    ,      0.3122778425    ,      0.0655214796
      0.5793095053    ,      0.3258551269    ,      0.0655214796
      0.5992857243    ,      0.3394324438    ,      0.0655214796
      0.6192618957    ,      0.3530097283    ,      0.0655214796
      0.6392381146    ,      0.3665870451    ,      0.0655214796
      0.6592142860    ,      0.3801643296    ,      0.0655214796
      0.6791904574    ,      0.3937416141    ,      0.0655214796
      0.6991666764    ,      0.4073189309    ,      0.0655214796
      0.7191428477    ,      0.4208962154    ,      0.0655214796
      0.7391190667    ,      0.4344735323    ,      0.0655214796
      0.7590952381    ,      0.4480508167    ,      0.0655214796
      0.7790714094    ,      0.4616281012    ,      0.0655214796
      0.7990476284    ,      0.4752054181    ,      0.0655214796
      0.8190237998    ,      0.4887827025    ,      0.0655214796
      0.8390000188    ,      0.5023600194    ,      0.0655214796
      0.8589761901    ,      0.5159373039    ,      0.0655214796
      0.8789523615    ,      0.5295145884    ,      0.0655214796
      0.8989285805    ,      0.5430919052    ,      0.0655214796
      0.9189047519    ,      0.5566691897    ,      0.0655214796
      0.9388809708    ,      0.5702465065    ,      0.0655214796
      0.1797857090    ,      0.0407318939    ,      0.0714779754
      0.1997618997    ,      0.0543091915    ,      0.0714779754
      0.2197380904    ,      0.0678864892    ,      0.0714779754
      0.2397142826    ,      0.0814637878    ,      0.0714779754
      0.2596904718    ,      0.0950410844    ,      0.0714779754
      0.2796666610    ,      0.1086183810    ,      0.0714779754
      0.2996428562    ,      0.1221956817    ,      0.0714779754
      0.3196190395    ,      0.1357729743    ,      0.0714779754
      0.3395952346    ,      0.1493502749    ,      0.0714779754
      0.3595714179    ,      0.1629275675    ,      0.0714779754
      0.3795476131    ,      0.1765048682    ,      0.0714779754
      0.3995238083    ,      0.1900821688    ,      0.0714779754
      0.4195000034    ,      0.2036594695    ,      0.0714779754
      0.4394761748    ,      0.2172367540    ,      0.0714779754
      0.4594523700    ,      0.2308140547    ,      0.0714779754
      0.4794285651    ,      0.2443913553    ,      0.0714779754
      0.4994047603    ,      0.2579686560    ,      0.0714779754
      0.5193809555    ,      0.2715459567    ,      0.0714779754
      0.5393571269    ,      0.2851232411    ,      0.0714779754
      0.5593333220    ,      0.2987005418    ,      0.0714779754
      0.5793095172    ,      0.3122778425    ,      0.0714779754
      0.5992856886    ,      0.3258551269    ,      0.0714779754
      0.6192619076    ,      0.3394324438    ,      0.0714779754
      0.6392380789    ,      0.3530097283    ,      0.0714779754
      0.6592142979    ,      0.3665870451    ,      0.0714779754
      0.6791904693    ,      0.3801643296    ,      0.0714779754
      0.6991666406    ,      0.3937416141    ,      0.0714779754
      0.7191428596    ,      0.4073189309    ,      0.0714779754
      0.7391190310    ,      0.4208962154    ,      0.0714779754
      0.7590952500    ,      0.4344735323    ,      0.0714779754
      0.7790714213    ,      0.4480508167    ,      0.0714779754
      0.7990475927    ,      0.4616281012    ,      0.0714779754
      0.8190238117    ,      0.4752054181    ,      0.0714779754
      0.8389999831    ,      0.4887827025    ,      0.0714779754
      0.8589762020    ,      0.5023600194    ,      0.0714779754
